total games = 1000
[-0.1492226691301427, -0.1492226691301427, 0.20245320572762193, 0.1096643702979476, 0.2722117785094276, 0.2902086388703622, 0.4028021430974919, 0.3535306844821023, 0.3854209040462646]
[-0.09869364793606081, -0.09869364793606081, 0.204281522877523, 0.11551653282076459, 0.2782485484192439, 0.328363920967585, 0.4079457139935602, 0.35815216114640086, 0.38631561934346725]
[-0.06957746900702061, -0.06957746900702061, 0.204281522877523, 0.13562108303557607, 0.2801534501284953, 0.3349307207160221, 0.41969035552847284, 0.3578998458518371, 0.39012825534797]
[-0.04560839537186948, -0.04560839537186948, 0.204281522877523, 0.13661008122846097, 0.2817974044958429, 0.35439954206184215, 0.4241906078178039, 0.366222463823304, 0.3911172535408549]
[-0.011515224667059568, -0.011515224667059568, 0.204281522877523, 0.13824339901398888, 0.28324038722806594, 0.37828434629696317, 0.42471012578122946, 0.366222463823304, 0.3911172535408549]
[-0.1494390063498762, -0.1494390063498762, 0.15922515850383062, 0.05227158637804754, 0.2665252063946632, 0.3070794431182399, 0.4045320499725561, 0.3611454428146842, 0.3875329525857968]
[-0.12963074810836137, -0.12963074810836137, 0.15875357370193058, 0.052065592107910556, 0.26561186562908584, 0.3261164465214215, 0.4031890319714867, 0.3674002172544516, 0.39026106476208217]
[-0.0906345231564867, -0.0906345231564867, 0.15947754003866418, 0.0581511950359014, 0.26844485578578287, 0.3568340824673756, 0.41476506821716413, 0.37045436653112696, 0.39098503109881577]
[-0.05526783975530861, -0.05526783975530861, 0.16236628397746153, 0.062056286199866355, 0.27186770259329046, 0.3824173185120224, 0.41658532541442894, 0.3821874750219085, 0.39140460459490456]
[-0.03395253609174147, -0.03395253609174147, 0.16236628397746153, 0.06265644490893203, 0.27186770259329046, 0.40031274984374404, 0.41792421156324805, 0.3892925762430975, 0.39140460459490456]
[-0.0029269333175766495, -0.0029269333175766495, 0.16359261654005444, 0.06737502214958414, 0.2740866023011865, 0.4231720688574156, 0.42155403930053853, 0.39489106725594664, 0.3936098998347139]
[0.021272730688553173, 0.021272730688553173, 0.16359261654005444, 0.06993215050329128, 0.2769251553065454, 0.4366038014869386, 0.42801978937353297, 0.39489106725594664, 0.39456622359270555]
[0.0299993097502316, 0.0299993097502316, 0.16359261654005444, 0.07074810807817465, 0.2769251553065454, 0.44380392159594223, 0.42940219010808434, 0.3977999269431728, 0.3974750832799317]
[-0.0034570827421629997, -0.0034570827421629997, 0.14071821277929636, 0.05700329267808096, 0.2769251553065454, 0.42602545903334027, 0.42612551516235964, 0.3897703567436453, 0.3910173959662649]
[-0.009411212419573165, -0.009411212419573165, 0.13546329850295352, 0.05282769682669379, 0.2745804741872092, 0.4243944647048334, 0.4190812260559586, 0.3908440433815309, 0.39028098983591325]
[-0.06822016864628633, -0.06822016864628633, 0.11211038683894249, 0.018115823000136925, 0.2734561566414953, 0.3911128699450622, 0.4120736304401336, 0.3818681734391347, 0.3790999174160177]
[-0.13913727676373686, -0.13913727676373686, 0.0985491614536083, 0.0004249750719399134, 0.270555262510295, 0.3674738339059121, 0.3750590372552445, 0.35526851324831604, 0.35869384359621564]
[-0.09515671035027304, -0.09515671035027304, 0.0985491614536083, 0.012736648487541573, 0.27198089385045926, 0.3943483508492992, 0.38971922605973236, 0.36148504996774833, 0.35869384359621564]
[-0.05042069335094092, -0.05042069335094092, 0.10048020676955288, 0.01355586729164533, 0.27198089385045926, 0.4257086154484082, 0.3991819732157837, 0.3633751226113453, 0.35869384359621564]
[-0.022645504404450584, -0.022645504404450584, 0.10048020676955288, 0.01707729758103972, 0.27198089385045926, 0.4452363197682373, 0.4052916281764785, 0.3640742202520188, 0.36580812522304784]
[-0.08351801730450191, -0.08351801730450191, 0.07746499727555722, -0.01731393628045751, 0.26766967854399737, 0.4127289305927025, 0.3850867626061412, 0.3359326918590349, 0.35107602141021904]
[-0.04882875462033011, -0.04882875462033011, 0.07896060090909737, -0.015624490368669792, 0.26766967854399737, 0.4366529826620155, 0.3926085543455894, 0.3421148498088826, 0.35112082030456326]
[-0.017826339021927193, -0.017826339021927193, 0.0799096726628897, -0.011118695017967152, 0.26766967854399737, 0.4545649254921148, 0.3967219814849472, 0.34664024532939974, 0.3524380691738227]
[0.01210398055622478, 0.01210398055622478, 0.0799096726628897, -0.008869307312753065, 0.2680626176977964, 0.4769514726027049, 0.4031654186311205, 0.34906035002565516, 0.35198481220800726]
[0.022793923335209066, 0.022793923335209066, 0.0799096726628897, -0.008869307312753065, 0.2680626176977964, 0.48764141538168915, 0.4031654186311205, 0.34906035002565516, 0.35198481220800726]
[0.034639450723988906, 0.034639450723988906, 0.08693410728854459, -0.0018448726870982008, 0.271138543193858, 0.4915899245112824, 0.407691985252588, 0.3481374338018676, 0.35516314414537287]
[0.05116631757215492, 0.05116631757215492, 0.08693410728854459, -0.0006898855250131951, 0.271138543193858, 0.5043857542877783, 0.4117798781211433, 0.3481374338018676, 0.3565842068928729]
[-0.0009434006065967226, -0.0009434006065967226, 0.0649439601281733, -0.02530630568491718, 0.2698073470982562, 0.4749875759624845, 0.41058028890877846, 0.34676685645512545, 0.3457686400590202]
[0.02215712949739439, 0.02215712949739439, 0.0649439601281733, -0.02530630568491718, 0.2698073470982562, 0.49488632042897046, 0.41058028890877846, 0.34777044176114624, 0.3479668403905045]
[0.020410362174072123, 0.020410362174072123, 0.0649439601281733, -0.02693931182373429, 0.26931940265349863, 0.5027172920654694, 0.40166886571551313, 0.3433270625315381, 0.3458271416973999]
[-0.1183511024136596, -0.1183511024136596, 0.04250128261092794, -0.07002149090025055, 0.2680830750198134, 0.42810435410958647, 0.3693462000162809, 0.31228519588009357, 0.3392308138557577]
[-0.07672516528453119, -0.07672516528453119, 0.045023743956880434, -0.06497001852816661, 0.2680830750198134, 0.45909336076532814, 0.37633859645035955, 0.3095004727879263, 0.3449913494061554]
[-0.03755633952486833, -0.03755633952486833, 0.045833364407653954, -0.058969659727121135, 0.26972105321050205, 0.47995703314307275, 0.3861452791086293, 0.30956892949846965, 0.35369458858656977]
[-0.0003572898979590567, -0.0003572898979590567, 0.04851601875466846, -0.051612187369129994, 0.26972105321050205, 0.5051361774415806, 0.3887251116939201, 0.31651027123106135, 0.3556089455137384]
[0.004956325132529723, 0.004956325132529723, 0.04610182494418961, -0.05709434509160058, 0.27018750243792, 0.5122164453966516, 0.3873480487658309, 0.3185214080906632, 0.3551918559406055]
[-0.07164751972353604, -0.07164751972353604, 0.01573399854806656, -0.0956267766864265, 0.26730928428627054, 0.46671182460104876, 0.37232737658596216, 0.30597482808340476, 0.3468556563621873]
[-0.02703033789732843, -0.02703033789732843, 0.017807731187375983, -0.0871810556299874, 0.26730928428627054, 0.4904961735920107, 0.3812060457026761, 0.3114929701342731, 0.34742022092514463]
[-0.007156355852803855, -0.007156355852803855, 0.017807731187375983, -0.0871810556299874, 0.26730928428627054, 0.5086047208056491, 0.3812060457026761, 0.3132584049651592, 0.34742022092514463]
[-0.05297376699998257, -0.05297376699998257, 0.01864111625292616, -0.08540322625932802, 0.26730928428627054, 0.4858207351173945, 0.3716528089837604, 0.29906543216966786, 0.3435893733789779]
[-0.006428405971485953, -0.006428405971485953, 0.02434302231968416, -0.08220024625547215, 0.27044384039027275, 0.511550069106655, 0.37583499057080294, 0.30233619942649687, 0.3504899864902919]
[0.021460834510897003, 0.021460834510897003, 0.025568536789918862, -0.07781016014861769, 0.27078357549863147, 0.5349555309453334, 0.37736517258925567, 0.30334557590067845, 0.3509555567159897]
[0.04481589031791118, 0.04481589031791118, 0.025568536789918862, -0.07741919837432219, 0.27078357549863147, 0.5545362598445674, 0.3775506929475297, 0.303140134484657, 0.3554408400034995]
[0.04417764130532795, 0.04417764130532795, 0.019794468580699796, -0.08016097777810546, 0.272293914116882, 0.5600227106729314, 0.37276576186067767, 0.30085158332727086, 0.35542680236424645]
[-0.105280376795388, -0.105280376795388, -0.04183740314464186, -0.13364661593990157, 0.2708086886033931, 0.46479194625376885, 0.3313883368553352, 0.27497251097284825, 0.32371559153004925]
[-0.05303353284537812, -0.05303353284537812, -0.04183740314464186, -0.13157260572841237, 0.2708086886033931, 0.5011712341103152, 0.3324413669164713, 0.2815730582672803, 0.32610162800722386]
[-0.010930600327773349, -0.010930600327773349, -0.04183740314464186, -0.1313653978787256, 0.2723958482126107, 0.5309385096008375, 0.33346715960248385, 0.2837979987237702, 0.3263088358569107]
[-0.06123187041894969, -0.06123187041894969, -0.038947145152338394, -0.1318979682314935, 0.2723958482126107, 0.49853888521395856, 0.3202654275028872, 0.27625429009506636, 0.3162956644361476]
[-0.02156924407714121, -0.02156924407714121, -0.037359443321904016, -0.1318979682314935, 0.2728953600322289, 0.5263192679818434, 0.32839048075516336, 0.27625429009506636, 0.3187512393813537]
[0.0028847686303813073, 0.0028847686303813073, -0.037359443321904016, -0.1318979682314935, 0.27519546660413025, 0.5443708551339236, 0.32839048075516336, 0.27625429009506636, 0.3187512393813537]
[0.027198736619532836, 0.027198736619532836, -0.03573673930537811, -0.1318979682314935, 0.2767358621605338, 0.5620560280441995, 0.3315991894256446, 0.2778769941115923, 0.32029163493775725]
[0.038085911905465335, 0.038085911905465335, -0.034852830817042844, -0.1318979682314935, 0.2767358621605338, 0.5688882928367399, 0.33657021276621124, 0.28016408762831396, 0.32029163493775725]
[-0.10418134220521229, -0.10418134220521229, -0.06160630767511283, -0.13132776930562076, 0.2764324749254736, 0.5033565093587447, 0.3078002157333341, 0.25359800971842666, 0.2962219842031364]
[-0.04799152540382016, -0.04799152540382016, -0.06160630767511283, -0.12552240082444552, 0.27716276139317536, 0.5403941273124362, 0.3113973213713188, 0.26014505162811546, 0.30960779980958886]
[-0.010601744376673106, -0.010601744376673106, -0.06160630767511283, -0.12136435371020649, 0.27784983263193713, 0.5679231538661229, 0.3132933769656172, 0.26566683989671, 0.31631837170051175]
[0.011376503803765719, 0.011376503803765719, -0.06160630767511283, -0.11953575816177119, 0.27784983263193713, 0.5820191736849729, 0.32061945969243005, 0.26554518192273097, 0.31631837170051175]
[0.028331259471847614, 0.028331259471847614, -0.06109955666932493, -0.11906618085254943, 0.27784983263193713, 0.5953197012406573, 0.3212529552349465, 0.26901308427888715, 0.31591824253077205]
[0.040669856962786695, 0.040669856962786695, -0.05529182645659126, -0.11906618085254943, 0.2775754432767602, 0.6020908072808331, 0.3272423070468361, 0.26842270126651374, 0.31183851701411053]
[0.05255902983336262, 0.05255902983336262, -0.054936391495340395, -0.11906618085254943, 0.27737652467275786, 0.6109081026641129, 0.329008839994558, 0.2711076977250637, 0.3121872189481953]
[0.045130514310468176, 0.045130514310468176, -0.055326036518358115, -0.11906618085254943, 0.27770945162965954, 0.6092559916639761, 0.3285032200116303, 0.27143700680332455, 0.3108556065451325]
[0.05639609370869034, 0.05639609370869034, -0.054356190617979715, -0.11906618085254943, 0.2758150892084799, 0.6197068371337551, 0.32487811226525354, 0.27182049527170443, 0.3108556065451325]
[-0.11584697519839761, -0.11584697519839761, -0.13738077992235506, -0.16498026566920737, 0.2665161477023723, 0.5078116738252607, 0.27271715116479317, 0.2436667696110021, 0.28933074514822105]
[-0.047493515107742794, -0.047493515107742794, -0.13482757756570085, -0.1645208525662998, 0.2693333279567538, 0.555476517462877, 0.2772264178793709, 0.24541785357248247, 0.2926700166834294]
[-0.09022600044255279, -0.09022600044255279, -0.13482757756570085, -0.16291268305737913, 0.26949749319618355, 0.5320071461748614, 0.2552321460675746, 0.23141260815146097, 0.2861681567817009]
[-0.06797653924506658, -0.06797653924506658, -0.13246048697236593, -0.16291268305737913, 0.26949749319618355, 0.5518895167790127, 0.2552321460675746, 0.23141260815146097, 0.2861681567817009]
[-0.1402930710277051, -0.1402930710277051, -0.13299680250504142, -0.16241283710568877, 0.27124617630098824, 0.4958494098758974, 0.24373480805592843, 0.18766694824711472, 0.277200716241934]
[-0.1315212327486447, -0.1315212327486447, -0.13216871706259317, -0.16131777515251236, 0.269829111466011, 0.5060340393692534, 0.23126595947831038, 0.17503776832009885, 0.27276877793331905]
[-0.07381705865283203, -0.07381705865283203, -0.12966013003562943, -0.1586161081181204, 0.27039835909709403, 0.5400469462320309, 0.23230610790313608, 0.18255259939847074, 0.27763340732252006]
[-0.021160567569274383, -0.021160567569274383, -0.12802831984996585, -0.15616084170463113, 0.27276680163905515, 0.5716700853531954, 0.2381577514532802, 0.18364313232172952, 0.2839483066370988]
[0.0015866672612592516, 0.0015866672612592516, -0.12394226095834805, -0.15616084170463113, 0.27276680163905515, 0.5886886841654743, 0.24060123321826105, 0.18528570944836645, 0.2839483066370988]
[0.040679180152845135, 0.040679180152845135, -0.11594541596094728, -0.15478780587262286, 0.2732116969793795, 0.6203301925215724, 0.23836340717303445, 0.18528570944836645, 0.2839483066370988]
[-0.04527930669471321, -0.04527930669471321, -0.11433396927300003, -0.15401474522152458, 0.2712724003718455, 0.5681167819182278, 0.20908891986978287, 0.16109788839798825, 0.2752468742105054]
[-0.09676587448317293, -0.09676587448317293, -0.11506453093120497, -0.15584121350725796, 0.2723281715465358, 0.5473245437711344, 0.1774707595574862, 0.14620772525207923, 0.26358171955486537]
[-0.047422762901372595, -0.047422762901372595, -0.11473866308604448, -0.15492725824310974, 0.2749866930237252, 0.5818574034556537, 0.186700907362445, 0.1495082086947302, 0.27741924023386455]
[-0.06285224137356021, -0.06285224137356021, -0.11408777114156242, -0.15310448804855212, 0.2763858000254093, 0.5728000324913508, 0.1783599995541466, 0.14715610597512496, 0.2693876380738554]
[-0.18154260226569177, -0.18154260226569177, -0.11640328128827002, -0.15471359620395206, 0.2763858000254093, 0.5149323057499604, 0.1394319363196762, 0.09857751683679807, 0.24443665709939627]
[-0.1025207820928541, -0.1025207820928541, -0.11640328128827002, -0.1527647163719083, 0.27822821806396925, 0.5710172651534409, 0.14147121858182435, 0.10840428172286765, 0.2538745289373844]
[-0.06481560840511573, -0.06481560840511573, -0.1065605840931863, -0.1492129952908608, 0.2791200280233112, 0.5972327350993377, 0.13826233267894725, 0.11451894870646072, 0.2548214204243038]
[-0.06648234687310532, -0.06648234687310532, -0.1064416082118696, -0.14646192277257397, 0.27944843083415527, 0.5946166691197643, 0.12083940651001406, 0.11555827713975261, 0.24468541311533948]
[-0.029471569290069433, -0.029471569290069433, -0.10343023457208203, -0.14646192277257397, 0.2814942691839823, 0.6184376820321895, 0.1248077429828414, 0.12188102817811022, 0.24892176982115244]
[-0.16328772558939053, -0.16328772558939053, -0.10340608684025505, -0.14825369360472884, 0.27869594730379116, 0.5392666564425327, 0.06966177177689926, 0.08731015483973491, 0.21347537108655554]
[-0.18087045491612022, -0.18087045491612022, -0.1022194707248559, -0.14954569074274218, 0.2784987528215684, 0.5244282154986502, 0.04133063776490937, 0.06714426053805123, 0.20349921976507893]
[-0.09886204397715756, -0.09886204397715756, -0.10122966158109305, -0.1474774568687633, 0.28347702252327395, 0.5722478175008451, 0.056888091967245924, 0.07006171107941288, 0.21813608521167976]
[-0.06781000405124904, -0.06781000405124904, -0.09866259911325742, -0.14712828278354348, 0.28404568845276845, 0.593442527021845, 0.05305800877725241, 0.08168169215449152, 0.2206930211107761]
[-0.06579890921001309, -0.06579890921001309, -0.09765967578343165, -0.145954440246763, 0.28454716507145117, 0.5967611397713651, 0.04655036684731206, 0.0923893315715572, 0.21917519516916636]
[-0.15032156625198467, -0.15032156625198467, -0.09765967578343165, -0.14705587108982657, 0.28454716507145117, 0.5511914449890325, 0.04538108481387756, 0.09181177740834968, 0.20668704648865893]
[-0.08768948529770747, -0.08768948529770747, -0.09716299818005034, -0.14440386464845434, 0.2869744196335009, 0.5936026603674008, 0.05372579543683412, 0.09590912638476669, 0.2178132820261743]
[-0.10651463387174606, -0.10651463387174606, -0.08976121622543563, -0.14331105155593565, 0.288353148795042, 0.5669646675962257, 0.022895144560714113, 0.08648507807668028, 0.21172303297823494]
[-0.16782537856620458, -0.16782537856620458, -0.08976121622543563, -0.14321372418520034, 0.288353148795042, 0.5371075442384794, -0.0043307379446455765, 0.08274247500550788, 0.19852443915936313]
[-0.09978658704403559, -0.09978658704403559, -0.08976121622543563, -0.14007639793169777, 0.288353148795042, 0.5834634410120167, -0.0011934116911430062, 0.09026161009634466, 0.21050843111491532]
[-0.05894691454029657, -0.05894691454029657, -0.08674311051743967, -0.1396058228122552, 0.29028883576483067, 0.6139603062552681, -0.014045572898712054, 0.09239263895119662, 0.20534325094521472]
[-0.1378269303219581, -0.1378269303219581, -0.08676389801131185, -0.13941463479482838, 0.29010780458068547, 0.5617233419697502, -0.02721132627249703, 0.07277808806601918, 0.19521987623258844]
[-0.06733276318500403, -0.06733276318500403, -0.08676389801131185, -0.13941463479482838, 0.29010780458068547, 0.6025720032371581, -0.024811367086771254, 0.07277808806601918, 0.20187461119337563]
[-0.026218020122412956, -0.026218020122412956, -0.08676389801131185, -0.13760838524575728, 0.29010780458068547, 0.6317829733567887, -0.021829716322169176, 0.08347792335733516, 0.20187461119337563]
[0.01708289768903997, 0.01708289768903997, -0.0791172153996077, -0.13630290161350397, 0.29010780458068547, 0.6600843498908765, -0.01924031506019053, 0.08822398175529393, 0.2038108532211833]
[0.029110810408703718, 0.029110810408703718, -0.07749009112807564, -0.1358058182620248, 0.28811115291894906, 0.6715781449290538, -0.020902320877184452, 0.0881840691062425, 0.21198433355001892]
[0.05338921759890714, 0.05338921759890714, -0.07291179355753784, -0.1358058182620248, 0.28811115291894906, 0.6899508290418527, -0.021189898319905375, 0.09001248244823383, 0.2114381051829514]
[0.06033283370695944, 0.06033283370695944, -0.07291179355753784, -0.1358058182620248, 0.28811115291894906, 0.6975514503602493, -0.027396358937034803, 0.08832855918741105, 0.2091736445400926]
[-0.051498950347122825, -0.051498950347122825, -0.12090748465700757, -0.17007958188822797, 0.28568560750642313, 0.6320885130250632, -0.06100566468443781, 0.05776827721913952, 0.18161622359530136]
[-0.024874038298531118, -0.024874038298531118, -0.11937023730367417, -0.17007958188822797, 0.28568560750642313, 0.6522637163835613, -0.05658672047701989, 0.06221251864507281, 0.185745935146133]
[-0.028991576518902155, -0.028991576518902155, -0.11880155661888436, -0.16946867638672303, 0.2867845602565489, 0.6505154253835739, -0.06439816493713595, 0.08090927214443093, 0.18208463215174045]
[0.005874176187991566, 0.005874176187991566, -0.1145826857669391, -0.1686700298271273, 0.2867845602565489, 0.6749876001832413, -0.05817234109252294, 0.08770983818012242, 0.18472111744479766]
[0.034335626976611876, 0.034335626976611876, -0.11353535944343134, -0.1686700298271273, 0.2894942124803102, 0.6959195494827677, -0.054456201121818676, 0.09892756287037309, 0.1885557771210639]
[0.0041943675391857066, 0.0041943675391857066, -0.11224618869702667, -0.16885356964250045, 0.28880942572430174, 0.6784493077221518, -0.0562258696897159, 0.10234335612970905, 0.18417721673493526]
[0.02973585115504693, 0.02973585115504693, -0.10763232975362509, -0.16885356964250045, 0.28880942572430174, 0.6979125838173016, -0.0562258696897159, 0.10234335612970905, 0.18417721673493526]
[0.047282524312226674, 0.047282524312226674, -0.10763232975362509, -0.16885356964250045, 0.28880942572430174, 0.7138257709703625, -0.0562258696897159, 0.11240765223037669, 0.18417721673493526]
[0.0046145549124401546, 0.0046145549124401546, -0.10843215885136713, -0.16989387942576029, 0.28866878831644416, 0.6917568211518805, -0.07126124568110086, 0.11267443135716027, 0.1804855543601481]
[0.03589459771210166, 0.03589459771210166, -0.10204430255278889, -0.17026705686926852, 0.28866878831644416, 0.7129711725403497, -0.06929672163256825, 0.12063899305670979, 0.18502766176158666]
[-0.0995886138240052, -0.0995886138240052, -0.1086578707645197, -0.180339700981715, 0.28896782001260535, 0.6394652088358518, -0.09963353657379403, 0.10949065035118431, 0.17205414407594957]
[-0.03476229072813304, -0.03476229072813304, -0.10614017699760313, -0.180339700981715, 0.2915936104553954, 0.6723246865396588, -0.0977695528755266, 0.11465266351043017, 0.17428807363334256]
[0.024206784647491875, 0.024206784647491875, -0.10614017699760313, -0.17801884299767107, 0.29197155647071954, 0.7052565374502429, -0.09810725407128412, 0.12147558601151985, 0.17902335738362388]
[0.05588112368195232, 0.05588112368195232, -0.10433476735111588, -0.17801884299767107, 0.29197155647071954, 0.7225477470308452, -0.09564341060996998, 0.12255575896397657, 0.1813790878950593]
[-0.010841605464692186, -0.010841605464692186, -0.10688887785400794, -0.17724882939918316, 0.29094719456074225, 0.6833922460721219, -0.11719205125795804, 0.12043132452484936, 0.17742042805735536]
[-0.13803195968128923, -0.13803195968128923, -0.10632041964047437, -0.17677419545561632, 0.2916492580428498, 0.5957598881392844, -0.13647732570776222, 0.12071188330683505, 0.1734033859066292]
[-0.10322149881612061, -0.10322149881612061, -0.10632041964047437, -0.17677419545561632, 0.2916492580428498, 0.6220139885270067, -0.13647732570776222, 0.12071188330683505, 0.17930162319473106]
[-0.036268895766422886, -0.036268895766422886, -0.1064460567826411, -0.17469777285606689, 0.2919865191190186, 0.661454457427304, -0.1298850954564738, 0.13537972341265045, 0.1874057469172236]
[-0.0016804123209343351, -0.0016804123209343351, -0.1064460567826411, -0.1722512703185287, 0.2919865191190186, 0.6840916168964636, -0.12800314305643778, 0.13727595869408904, 0.1943362596278573]
[-0.11752646247505613, -0.11752646247505613, -0.10807595068433831, -0.17178895631835225, 0.2923285064643118, 0.6314894858555912, -0.17640171791831696, 0.1196126818969565, 0.1907410769439892]
[-0.055610957516122224, -0.055610957516122224, -0.10509069340021791, -0.16741412375409567, 0.29528504672846784, 0.67865513699022, -0.17523921077899193, 0.1291207283360383, 0.19920002302976744]
[-0.03035083916121078, -0.03035083916121078, -0.10164760716900116, -0.16268351019278246, 0.2984569387486211, 0.6952794790670925, -0.17693822977766352, 0.12992354656344354, 0.20459260271221213]
[0.0034196131417850995, 0.0034196131417850995, -0.10046421623405352, -0.1598063493129544, 0.29964076467000256, 0.7181385239209336, -0.16991767869337018, 0.13594262766045864, 0.2055454876941703]
[0.01087918250489616, 0.01087918250489616, -0.09637089123675997, -0.15837937600529953, 0.29964076467000256, 0.7286330873436037, -0.18102647186812196, 0.13606205760294582, 0.2031719725426174]
[-0.07715774879888204, -0.07715774879888204, -0.09440523657518468, -0.15744074430915525, 0.2999891149216674, 0.6685501497585536, -0.2001606645727901, 0.13351841085135996, 0.19977351934642248]
[-0.06494887185371279, -0.06494887185371279, -0.09200334161722414, -0.15744074430915525, 0.2988457267114774, 0.6774799785127272, -0.21228339890355388, 0.1371272777186049, 0.21288319686781831]
[-0.07802156487844902, -0.07802156487844902, -0.08893180356470426, -0.15744074430915525, 0.29977325937071964, 0.672303189727938, -0.23274522892707492, 0.13364953697192322, 0.20223173113054968]
[-0.041994125410014314, -0.041994125410014314, -0.08644441023044182, -0.15744074430915525, 0.30145854329941296, 0.6979044853810514, -0.23236094299850665, 0.139038461495928, 0.199051711994909]
[-0.02801842699920344, -0.02801842699920344, -0.0835393768707843, -0.15744074430915525, 0.30145854329941296, 0.7060701170725472, -0.22885387744394778, 0.14194349485558552, 0.199051711994909]
[0.010496076310144388, 0.010496076310144388, -0.0835393768707843, -0.15560415960650817, 0.30145854329941296, 0.7309518649866852, -0.22798705912340878, 0.14194349485558552, 0.21591221190460705]
[-0.06816571991423685, -0.06816571991423685, -0.07567308010718149, -0.15475059104825514, 0.30145854329941296, 0.6800843648928243, -0.2500291742230193, 0.13480817116658483, 0.20146013782450706]
[-0.03707787734205807, -0.03707787734205807, -0.07567308010718149, -0.15475059104825514, 0.30145854329941296, 0.7010316183628584, -0.23966656003229303, 0.14235852439337726, 0.20146013782450706]
[-0.03593288280564941, -0.03593288280564941, -0.0761894395477707, -0.1524696573990455, 0.30145854329941296, 0.7042921620546417, -0.24628504845081473, 0.14472926710695422, 0.20904302533567803]
[-0.007575693704892761, -0.007575693704892761, -0.0761894395477707, -0.15009007351691764, 0.3014884715467995, 0.7294487797447341, -0.25494405524980895, 0.13695027864946963, 0.2034529807092222]
[-0.02325884305191574, -0.02325884305191574, -0.07826634565357886, -0.1488581185860578, 0.3027497980582922, 0.7262695536761253, -0.26851075596365076, 0.1353621317241306, 0.2122830985277029]
[0.009777582581010025, 0.009777582581010025, -0.07826634565357886, -0.1488581185860578, 0.3027497980582922, 0.74212539281897, -0.264040648167989, 0.14419455241133197, 0.2174056071354887]
[-0.05857526559531434, -0.05857526559531434, -0.0732758698224339, -0.14731161985597999, 0.3031581571435996, 0.6967356438969169, -0.2940459910345159, 0.1527279270689559, 0.21431916720674088]
[-0.03125272866186023, -0.03125272866186023, -0.07367918971516234, -0.14729230588691278, 0.3031581571435996, 0.7135064843611523, -0.29132945745253636, 0.15931734166396103, 0.21373826267392385]
[-0.1287063373469517, -0.1287063373469517, -0.07613883552182302, -0.148045952408397, 0.3031581571435996, 0.6679915271588897, -0.3066105429886816, 0.14276900142050597, 0.20787028620247683]
[-0.08093162800352573, -0.08093162800352573, -0.07613883552182302, -0.148045952408397, 0.30571666584016705, 0.7041711200051668, -0.29615050933847803, 0.1659828856132786, 0.20787028620247683]
