total games = 1000
[0.44970902620756936, 0.44970902620756936, 0.44990148753845016, 0.44987547272378575, 0.4499497959845396, 0.44988781807289774, 0.4499539039458827, 0.44995875222687004, 0.44996621361341316]
[0.44970089943933034, 0.44970089943933034, 0.4498972248915692, 0.4498719977854739, 0.4499483435507864, 0.4498846781437559, 0.4499508870001257, 0.44995757004209896, 0.44996578260701764]
[0.4496168756402727, 0.4496168756402727, 0.44987238184714207, 0.44983329246003395, 0.4499338789476567, 0.4498502686163313, 0.44994865220032276, 0.4499478463116951, 0.4499576243367143]
[0.44961040040777445, 0.44961040040777445, 0.44986920096101946, 0.44983046818460337, 0.4499314177203853, 0.4498487355225622, 0.4499483296996978, 0.44994718044709725, 0.44995726772602235]
[0.4495887516751217, 0.4495887516751217, 0.4498617591100451, 0.44981854231215773, 0.44992532112500744, 0.44984039962950495, 0.44994546105709327, 0.44994491936158937, 0.44995602964954096]
[0.4495812268779975, 0.4495812268779975, 0.44985936036383983, 0.4498145807231725, 0.4499236162843365, 0.44983751045275944, 0.44994367239178334, 0.4499440902416885, 0.4499547780156405]
[0.44957328148120923, 0.44957328148120923, 0.4498566430011646, 0.4498118633604973, 0.4499203709279298, 0.44983486198716327, 0.4499432914887492, 0.4499428881698951, 0.4499547780156405]
[0.44955298409954325, 0.44955298409954325, 0.44984834173827204, 0.4498027184706636, 0.4499175851174957, 0.4498273368070219, 0.44994287660599175, 0.4499376067994288, 0.44995433299841586]
[0.4495041822951714, 0.4495041822951714, 0.44983329531459937, 0.44977702351631116, 0.44991024296337706, 0.4498028108037005, 0.4499326882210809, 0.44993014278217747, 0.4499487133314445]
[0.44948842550672274, 0.44948842550672274, 0.4498265913090322, 0.4497695834124768, 0.44990700835595454, 0.44979515552371546, 0.4499289807549253, 0.44992782227578176, 0.4499477798227387]
[0.44947551841903827, 0.44947551841903827, 0.44982162338485376, 0.44976334805215196, 0.4499053040557387, 0.44979004994788313, 0.44992681532293805, 0.4499267138478098, 0.44994651466131563]
[0.4494651763557156, 0.4494651763557156, 0.44982162338485376, 0.44976319143313875, 0.4499053040557387, 0.4497865322359736, 0.4499261770806548, 0.44992585263293017, 0.44994566621281096]
[0.44943897287110535, 0.44943897287110535, 0.449814247747845, 0.4497528381627723, 0.4499022292492996, 0.4497737384123209, 0.4499236027599715, 0.44992353240904565, 0.4499434115045241]
[0.4493740717606043, 0.4493740717606043, 0.4497937375850794, 0.44971692527951473, 0.44988650280613124, 0.4497452762759065, 0.4499183073947631, 0.4499086694968006, 0.4499390156273455]
[0.449368725988211, 0.449368725988211, 0.4497912468813122, 0.449714408859986, 0.4498849516502896, 0.4497434943517754, 0.449916525470632, 0.44990770423311355, 0.44993805036365847]
[0.44936452269180654, 0.44936452269180654, 0.44978908049681227, 0.449712242475486, 0.44988385698267436, 0.44974209325297393, 0.4499147949899139, 0.449906938947415, 0.4499377439324722]
[0.44936303687437995, 0.44936303687437995, 0.44978908049681227, 0.449712242475486, 0.44988385698267436, 0.44974073698535477, 0.4499147949899139, 0.4499065732247469, 0.4499377439324722]
[0.4493550670171192, 0.4493550670171192, 0.44978575858567277, 0.44970692923731215, 0.4498814882747227, 0.449738071888478, 0.44991412969786126, 0.4499058874013651, 0.44993645427163875]
[0.44929347257049784, 0.44929347257049784, 0.4497696485700121, 0.449679444054126, 0.4498691872689699, 0.44971199275614443, 0.4499080140429934, 0.4498945204921713, 0.44992876715606034]
[0.44928012050736416, 0.44928012050736416, 0.4497672519445641, 0.4496729795830829, 0.449866408145537, 0.4497074680095317, 0.44990706954942444, 0.44989227354514705, 0.44992713540963863]
[0.4492397044519123, 0.4492397044519123, 0.4497535183591243, 0.44965175019757897, 0.44985494754128885, 0.4496935054911297, 0.4499042758362877, 0.44988403783396924, 0.4499230718444773]
[0.44921216662729285, 0.44921216662729285, 0.44974288184104516, 0.4496393369569836, 0.44985151948506885, 0.44968339885502495, 0.44989993362065267, 0.44988347502247167, 0.44991839554656243]
[0.4491903866702752, 0.4491903866702752, 0.44973546207344817, 0.4496256120919049, 0.4498477127549474, 0.4496733201815906, 0.44989792496344716, 0.4498816986840444, 0.4499160403187075]
[0.4491765291615174, 0.4491765291615174, 0.4497307149025344, 0.44962021892560045, 0.44984637692541407, 0.4496692857947306, 0.44989569481801484, 0.4498816986840444, 0.44991527833231315]
[0.4491745343277559, 0.4491745343277559, 0.4497293850133601, 0.4496188890364261, 0.4498457119808269, 0.4496686208501434, 0.44989569481801484, 0.4498816986840444, 0.44991527833231315]
[0.4491608883221961, 0.4491608883221961, 0.449723338685332, 0.44961279010555877, 0.44984378128364183, 0.4496637269036668, 0.44989305306910227, 0.4498805162612704, 0.44991372806996566]
[0.4491382299256109, 0.4491382299256109, 0.4497162963767182, 0.4496046924727785, 0.4498427170571367, 0.4496539977676236, 0.4498908853009991, 0.44988006387662344, 0.4499061220221354]
[0.449132091088824, 0.449132091088824, 0.4497159565783739, 0.44960437029698874, 0.4498427170571367, 0.44965031464391003, 0.44988965419089416, 0.4498789738065612, 0.4499044570551638]
[0.4491170966078463, 0.4491170966078463, 0.44970992334256615, 0.4495972361800827, 0.44983971447232823, 0.449642720405086, 0.44988821527084216, 0.4498747671607871, 0.44990259823071116]
[0.449085386641899, 0.449085386641899, 0.44970066546800364, 0.4495879293938134, 0.4498380347890299, 0.44963478304385107, 0.44988523064025565, 0.4498737238879428, 0.4498967550824663]
[0.44906426287271695, 0.44906426287271695, 0.44969016493466063, 0.4495815468558828, 0.449835294788202, 0.4496257050744092, 0.4498760879099865, 0.4498683736515757, 0.4498915037420757]
[0.4490626293043668, 0.4490626293043668, 0.44969016493466063, 0.4495815468558828, 0.449835294788202, 0.44962425080319257, 0.44987554338720315, 0.4498683736515757, 0.4498915037420757]
[0.4490540770562673, 0.4490540770562673, 0.4496876819970985, 0.44957760227092014, 0.4498342738472068, 0.4496217058459289, 0.4498750070176608, 0.44986695776337376, 0.44989120137262334]
[0.4490399849086857, 0.4490399849086857, 0.44968241989996277, 0.44957062944817655, 0.4498326216331622, 0.4496161060885163, 0.44987153707613353, 0.44986449449260335, 0.4498889618095973]
[0.4490123067652821, 0.4490123067652821, 0.44967649545919774, 0.4495587936622888, 0.4498253739465297, 0.44960381444582465, 0.4498672559661035, 0.4498623165698772, 0.4498849988420721]
[0.44900524380984685, 0.44900524380984685, 0.44967279401501264, 0.4495564490723722, 0.4498240242449778, 0.4496014601273463, 0.4498662623590198, 0.449861960475409, 0.4498829568272245]
[0.4490011942548528, 0.4490011942548528, 0.4496709358465091, 0.4495545909038686, 0.44982267439331314, 0.44960011027568164, 0.44986593329934715, 0.44985984606932883, 0.4498829568272245]
[0.4489919844138802, 0.4489919844138802, 0.4496676213681988, 0.44955129962654816, 0.4498217897137109, 0.44959734264347606, 0.449864096772497, 0.44985926464074805, 0.44988226481155474]
[0.44898372202064113, 0.44898372202064113, 0.44966381894920554, 0.44954795315549273, 0.4498205962322999, 0.44959370220548905, 0.44986134264141736, 0.4498571116511036, 0.4498795106804751]
[0.44897531015629644, 0.44897531015629644, 0.44966025054755104, 0.4495423452459296, 0.4498189296045551, 0.44959003999115404, 0.4498593712598357, 0.4498558730467055, 0.4498777721692198]
[0.44893375523761025, 0.44893375523761025, 0.4496460894842907, 0.44952572323070394, 0.4498163606006878, 0.4495763686258473, 0.4498537251896592, 0.44984962811832124, 0.4498752981230268]
[0.44891960571822437, 0.44891960571822437, 0.4496428619083135, 0.44952090139329015, 0.44981312731450024, 0.4495722216680418, 0.4498527695348947, 0.4498484305395864, 0.449874858534038]
[0.448913003641902, 0.448913003641902, 0.44964255631091027, 0.44952072219549244, 0.4498125688085913, 0.4495679413221986, 0.4498520113873307, 0.4498477256987496, 0.44987455238095597]
[0.4488271256039727, 0.4488271256039727, 0.44961287697576663, 0.4494707231950262, 0.44979826809380175, 0.44952781576613043, 0.44984074974426075, 0.4498327189416538, 0.4498646705250927]
[0.44881941797780944, 0.44881941797780944, 0.4496108832571112, 0.44946825713953986, 0.44979737492339755, 0.44952544692386054, 0.44984023806689194, 0.4498319909201614, 0.4498640063162972]
[0.44880728125568004, 0.44880728125568004, 0.4496069978134719, 0.44946375196533495, 0.4497960249942023, 0.44951959597378777, 0.4498381864007187, 0.4498311600480924, 0.4498623893778501]
[0.44880368426998296, 0.44880368426998296, 0.4496051346481684, 0.4494621447341475, 0.44979482599896997, 0.44951839697855545, 0.4498376515755575, 0.4498304958780213, 0.4498623893778501]
[0.4487960248000693, 0.4487960248000693, 0.4496020858172743, 0.4494588275226798, 0.44979373303949516, 0.4495147055714143, 0.44983650731746005, 0.44982834626058077, 0.4498605769401124]
[0.4487886667769309, 0.4487886667769309, 0.449598276321542, 0.449456082640206, 0.44979206258395144, 0.44951137758133547, 0.44983483686191633, 0.449827564041745, 0.4498597749755262]
[0.448767057030925, 0.448767057030925, 0.4495904089375582, 0.4494436250509383, 0.44978827074316463, 0.44950226407923677, 0.44983217887274746, 0.44982709432544227, 0.44985807812767464]
[0.44864246352847487, 0.44864246352847487, 0.4495481722775105, 0.44936780989467695, 0.4497647250838242, 0.44944754548224736, 0.44981688720038715, 0.44979904329006926, 0.44983675123668304]
[0.4486346584397669, 0.4486346584397669, 0.44954507869114907, 0.44936328018505706, 0.44976312959110626, 0.44944453807970264, 0.44981352689196386, 0.44979787388887277, 0.4498363493585933]
[0.4485928859976079, 0.4485928859976079, 0.44952794471801716, 0.4493407790952958, 0.44975308810992604, 0.44942808042264865, 0.44980411368368095, 0.44979090826605456, 0.4498315738699728]
[0.44854806605059455, 0.44854806605059455, 0.4495147640867442, 0.4493163880010441, 0.44974334108166103, 0.4494082551417994, 0.4498035836960338, 0.4497896252324195, 0.4498296514846666]
[0.44851546221657823, 0.44851546221657823, 0.4495045884316015, 0.4492953448976406, 0.44973654205136554, 0.4493947028618095, 0.44979640186978304, 0.44978050558500543, 0.44982711742105724]
[0.44848422151956985, 0.44848422151956985, 0.4494934078581961, 0.4492762136235434, 0.449729986116829, 0.44938121036981843, 0.44979097356036635, 0.44977738119640154, 0.44982403609021354]
[0.4484819738309856, 0.4484819738309856, 0.4494934078581961, 0.4492762136235434, 0.449729986116829, 0.44937934749192426, 0.44979097356036635, 0.44977663196687345, 0.44982403609021354]
[0.44847914753968054, 0.44847914753968054, 0.44949180228986013, 0.44927460805520747, 0.44972904401972735, 0.4493784053948226, 0.44979097356036635, 0.44977663196687345, 0.4498230939931119]
[0.44847710883378405, 0.44847710883378405, 0.44949180228986013, 0.44927460805520747, 0.44972904401972735, 0.4493770679848435, 0.44979097356036635, 0.44977663196687345, 0.44982293806272516]
[0.4484299030385436, 0.4484299030385436, 0.4494757285223001, 0.4492472773622642, 0.4497217851775794, 0.4493566455520015, 0.4497839576176789, 0.4497667145915713, 0.4498200555697428]
[0.4483715239801833, 0.4483715239801833, 0.44945805937125655, 0.44922799968189125, 0.44972011869887696, 0.44933734366529465, 0.4497733466399948, 0.4497471069386226, 0.44981219167977854]
[0.4483505657200616, 0.4483505657200616, 0.4494518149769882, 0.44921478542614707, 0.4497166997436976, 0.4493282738319373, 0.4497667248241858, 0.44974540057219353, 0.4498096910670624]
[0.4482839221936066, 0.4482839221936066, 0.44943005583853696, 0.4491942592148072, 0.4497151212283004, 0.4493074152494167, 0.44975750547476395, 0.44973177370683154, 0.44980028025576335]
[0.448241976466758, 0.448241976466758, 0.4494155503054525, 0.4491789965188521, 0.44971293214798586, 0.4492950592313509, 0.4497502922433767, 0.44972619747185266, 0.44979575261389215]
[0.44819703927144383, 0.44819703927144383, 0.44939982151368235, 0.4491550002510157, 0.4497051326754411, 0.44927571489798795, 0.4497492789355856, 0.4497174153165945, 0.4497923260064524]
[0.4481801298401674, 0.4481801298401674, 0.4493925429616702, 0.44914646528129976, 0.44970226354234744, 0.44926807819434905, 0.44974278601819073, 0.44971296347148887, 0.4497917549867736]
[0.44814918788436126, 0.44814918788436126, 0.44938152397779846, 0.44913364489030444, 0.44969058472932016, 0.4492615613928898, 0.4497416915259569, 0.44971160476621197, 0.4497888856395976]
[0.4481222095986238, 0.4481222095986238, 0.4493742008407155, 0.4491217203659688, 0.4496867594824204, 0.4492472680131682, 0.44973354588835124, 0.4497027105818841, 0.44977794032138646]
[0.4481024304162219, 0.4481024304162219, 0.4493672542750783, 0.44911083632707843, 0.4496806272925972, 0.4492411619605222, 0.4497326796581672, 0.44969959098913165, 0.44977794032138646]
[0.4480975519873445, 0.4480975519873445, 0.4493654008148639, 0.44910898286686407, 0.44967869570861385, 0.4492395358175631, 0.44973235145000284, 0.44969936112138614, 0.4497768722543372]
[0.4480700812518134, 0.4480700812518134, 0.4493553856168101, 0.44909523312415867, 0.4496751100954163, 0.44922726123184586, 0.4497318295622175, 0.44969809727633, 0.4497744787969156]
[0.4480486499353092, 0.4480486499353092, 0.4493527460071258, 0.4490877096993702, 0.449669744011784, 0.44921924450688755, 0.4497266022722149, 0.449692345835529, 0.4497724350278128]
[0.44804657363851536, 0.44804657363851536, 0.4493525176334986, 0.4490877096993702, 0.449669744011784, 0.449217396583721, 0.4497266022722149, 0.449692345835529, 0.4497717429288815]
[0.44804090775018285, 0.44804090775018285, 0.44935116410624715, 0.44908635617211873, 0.44966831604490143, 0.4492145657808133, 0.4497266022722149, 0.449692345835529, 0.4497717429288815]
[0.4479767686818626, 0.4479767686818626, 0.44933213814115275, 0.449052668375045, 0.44965111605074765, 0.44918539395813784, 0.4497178863479051, 0.44968357062256226, 0.4497655667651881]
[0.44796256238464793, 0.44796256238464793, 0.449326740276992, 0.44904470082468834, 0.4496488099233962, 0.44917895101421, 0.4497170537076414, 0.44968261962219414, 0.4497655667651881]
[0.44795753735079774, 0.44795753735079774, 0.4493243030649908, 0.4490422636126872, 0.44964776962083847, 0.4491772760029267, 0.44971570823293616, 0.44968261962219414, 0.4497641698557447]
[0.44795380011739266, 0.44795380011739266, 0.4493223949405733, 0.4490406606901171, 0.4496465238763701, 0.4491760302584583, 0.44971570823293616, 0.44968195724224497, 0.4497638646538972]
[0.4478096559590414, 0.4478096559590414, 0.449281556132262, 0.448962829811271, 0.44960481335814917, 0.4491158288298493, 0.44969494943775107, 0.4496695697357, 0.4497430562246559]
[0.4477865936764394, 0.4477865936764394, 0.44927320663848813, 0.44894988481074677, 0.4496006447661052, 0.44910637019958843, 0.4496921860421128, 0.4496643273681292, 0.4497430562246559]
[0.4477843078308277, 0.4477843078308277, 0.44927168274141366, 0.4489483609136723, 0.44959988281756796, 0.4491056082510512, 0.4496921860421128, 0.44966280347105475, 0.4497430562246559]
[0.4477692110086781, 0.4477692110086781, 0.44926438404617636, 0.448940860894888, 0.4495975184446402, 0.4490986901518536, 0.4496900502770582, 0.4496601138717975, 0.44974266272650454]
[0.4476762125163455, 0.4476762125163455, 0.4492325193018677, 0.44888836506995244, 0.44958402509313905, 0.44905621417413033, 0.4496768207322118, 0.4496506858108876, 0.4497399366331183]
[0.44766827625782735, 0.44766827625782735, 0.44922978636503375, 0.44888560839727026, 0.44958173098855225, 0.44905361690753914, 0.44967370449785804, 0.4496490021869405, 0.44973792195468765]
[0.4476604497074372, 0.4476604497074372, 0.44922714137268277, 0.44888258391106217, 0.4495803404756, 0.44905137876079115, 0.4496730428708107, 0.4496490021869405, 0.44973792195468765]
[0.4476079305968769, 0.4476079305968769, 0.449212388416212, 0.4488560549446638, 0.4495713370296227, 0.4490248397036821, 0.4496702611258741, 0.4496459006948973, 0.44973350806219015]
[0.447600147092767, 0.447600147092767, 0.44920875355021034, 0.448851665464845, 0.44956902040647817, 0.44902224520231215, 0.44966959962911235, 0.44964562281667186, 0.44973185293580736]
[0.44752224472235425, 0.44752224472235425, 0.44918398283374217, 0.4488176986067976, 0.44956190941609986, 0.4489958351689962, 0.44965877692985695, 0.4496257953440518, 0.4497236045660499]
[0.44751566110852975, 0.44751566110852975, 0.4491811269810578, 0.4488148427541132, 0.4495609704756671, 0.44899361348613437, 0.44965667548668, 0.4496257953440518, 0.4497236045660499]
[0.44749196583960194, 0.44749196583960194, 0.4491732285580818, 0.44880763896259734, 0.4495609704756671, 0.4489864096946185, 0.449646324717778, 0.4496211944846099, 0.44971986750072623]
[0.4474791264200641, 0.4474791264200641, 0.44916786986653423, 0.448802518572218, 0.44955791796224975, 0.4489805208445746, 0.44964423907312445, 0.4496211944846099, 0.4497193989444073]
[0.44747164374780096, 0.44747164374780096, 0.44916508523859117, 0.44879827994405286, 0.44955688591957826, 0.4489768421290941, 0.4496425665191462, 0.4496207436339085, 0.44971902812499925]
[0.44745654358884634, 0.44745654358884634, 0.44916472201503443, 0.4487978875508224, 0.44955688591957826, 0.4489717392980708, 0.44963917468066633, 0.4496201009122952, 0.4497167796700185]
[0.44742219465928995, 0.44742219465928995, 0.44915706387231946, 0.44878484202562835, 0.44954628400200025, 0.44895643604816393, 0.4496365767314647, 0.4496196324889446, 0.44971375808877184]
[0.4474150467212355, 0.4474150467212355, 0.44915430870519757, 0.4487820529653083, 0.44954509053194885, 0.4489540534021457, 0.44963475086639537, 0.4496190757079957, 0.44971375808877184]
[0.44740956113080055, 0.44740956113080055, 0.44915248017505255, 0.4487802244351633, 0.44954326200180383, 0.4489540534021457, 0.44963385330802164, 0.44961538523430816, 0.4497128605303981]
[0.44736005589177463, 0.44736005589177463, 0.4491328943293512, 0.4487520707599708, 0.44953556239727704, 0.448929990291131, 0.44962615429327774, 0.4496094914028602, 0.4497084039091369]
[0.4473314316140606, 0.4473314316140606, 0.4491231795465071, 0.4487370197094067, 0.44953023126387764, 0.4489189387072168, 0.44962223481608865, 0.4496085556638579, 0.44970514647950377]
[0.44729959187536383, 0.44729959187536383, 0.4491212582244067, 0.4487311425019784, 0.4495282873267288, 0.4489047596207614, 0.44961773542879735, 0.4496056718527541, 0.4497029882532715]
[0.44726510897940386, 0.44726510897940386, 0.4491091029042411, 0.4487144141617656, 0.4495224867170364, 0.4488935543165041, 0.4496153743636538, 0.449603253275324, 0.4497025591930038]
[0.44726218533274037, 0.44726218533274037, 0.4491091029042411, 0.4487141849617069, 0.4495224867170364, 0.4488914719632448, 0.449614399814766, 0.449603253275324, 0.4497025591930038]
[0.4472586053232798, 0.4472586053232798, 0.44910750352358864, 0.4487125855810544, 0.4495212933805495, 0.4488900237460578, 0.449614399814766, 0.4496020599388372, 0.4497025591930038]
[0.44725157539998117, 0.44725157539998117, 0.4491048167492245, 0.44871025311732154, 0.44952000400333963, 0.4488862256181882, 0.4496135701769501, 0.4496002985121951, 0.4497017761341036]
[0.44724393468934115, 0.44724393468934115, 0.4491048167492245, 0.4487084740832596, 0.4495192361338549, 0.44888113181109485, 0.4496135701769501, 0.449599450639819, 0.44969736690718526]
[0.4471809347744369, 0.4471809347744369, 0.44908560149713844, 0.4486766553962574, 0.44950292998534036, 0.44885283921120134, 0.44960821133066997, 0.4495942622507365, 0.44968876900322663]
[0.4471675057247995, 0.4471675057247995, 0.4490807300916287, 0.4486699735258966, 0.44949814368081864, 0.4488485070284447, 0.4496077912090969, 0.4495918506455576, 0.44968876900322663]
[0.4471634776378984, 0.4471634776378984, 0.4490787317973873, 0.44866749293776975, 0.44949707847592985, 0.44884716433281097, 0.44960693080734865, 0.44959071275306445, 0.44968876900322663]
[0.4471555509192425, 0.4471555509192425, 0.44907600037340073, 0.44866320058453923, 0.4494951921946603, 0.4488440934096339, 0.4496054712870724, 0.4495888377683149, 0.44968757967437506]
[0.4471353848365003, 0.4471353848365003, 0.44907600037340073, 0.4486623827585439, 0.44949346365926357, 0.448836630476592, 0.4495992410410929, 0.4495861195388845, 0.449681738493903]
[0.44712984723346305, 0.44712984723346305, 0.44907600037340073, 0.448662078038384, 0.44949346365926357, 0.44883385431535255, 0.4495983794436731, 0.449585063726566, 0.44967963509215436]
[0.4470836600680616, 0.4470836600680616, 0.44905849954487487, 0.44863892136486355, 0.4494875218048447, 0.44881447811054875, 0.44959332105343414, 0.44957605246051746, 0.4496750410122967]
[0.4470803965644924, 0.4470803965644924, 0.44905665123079647, 0.44863707305078515, 0.4494867613252893, 0.4488133902760256, 0.4495929936984664, 0.4495757251055497, 0.44967428053274133]
[0.4470780324041156, 0.4470780324041156, 0.44905530253817694, 0.4486357243581656, 0.4494859732718304, 0.4488126022225667, 0.4495929936984664, 0.4495757251055497, 0.44967428053274133]
[0.44704581292345713, 0.44704581292345713, 0.4490529018613373, 0.4486300481968451, 0.44948449940648916, 0.4487982131346116, 0.44958826055721407, 0.4495748401095583, 0.449670967594147]
[0.4470089585296591, 0.4470089585296591, 0.44903672171761844, 0.44861147684143166, 0.4494754563727059, 0.4487840506253906, 0.44958605902278526, 0.44957161485637287, 0.4496684981932852]
[0.4470053818152195, 0.4470053818152195, 0.4490351235597935, 0.44860987868360674, 0.4494740096329748, 0.448782858387244, 0.4495858045212007, 0.44957161485637287, 0.4496684981932852]
[0.44695448381154484, 0.44695448381154484, 0.4490255324771556, 0.44859619016431584, 0.4494718644440335, 0.4487644955976932, 0.4495771438233001, 0.4495643446322115, 0.44965825467387205]
[0.44691911851343424, 0.44691911851343424, 0.44901908925849254, 0.4485855140749991, 0.4494622702735278, 0.44875077513522643, 0.44956980284753295, 0.4495569453812693, 0.44965537029589736]
[0.44689066761067936, 0.44689066761067936, 0.44900918374001186, 0.44857209881141663, 0.449460150242623, 0.4487369409846576, 0.4495664050094957, 0.4495548233627809, 0.4496513064439146]
[0.4467642446842792, 0.4467642446842792, 0.44896529232110494, 0.44850245223915713, 0.4494402763173136, 0.4486771305346977, 0.449537806218051, 0.4495412614070381, 0.4496423154535237]
[0.4467493333743822, 0.4467493333743822, 0.44895856423632946, 0.4484942740590705, 0.4494371328991476, 0.4486708255640771, 0.44953543380816896, 0.44953927237589153, 0.4496414031482454]
[0.44662083821797943, 0.44662083821797943, 0.44891673106319874, 0.4484144063971631, 0.4494102517237127, 0.4486190987448456, 0.4495219546715687, 0.44952414726202, 0.4496236775430429]
[0.4466008422103695, 0.4466008422103695, 0.44891425964303106, 0.4484089015867904, 0.449408292462474, 0.44861182864160193, 0.44952087787290496, 0.4495184524176191, 0.4496226493190206]
[0.4465038837471362, 0.4465038837471362, 0.4488740893334852, 0.44835914055850556, 0.4493830403263466, 0.44857594569849457, 0.4495059832920627, 0.4495144243578794, 0.44961879339952365]
[0.446502499550287, 0.446502499550287, 0.4488740893334852, 0.44835914055850556, 0.4493830403263466, 0.4485745615016454, 0.4495059832920627, 0.44951396295892965, 0.44961879339952365]
[0.44647949988704966, 0.44647949988704966, 0.44886615248170747, 0.44834670335121174, 0.449379356591679, 0.4485648547002424, 0.4494994821293509, 0.44951033855274725, 0.44961390682161917]
[0.44647083997800396, 0.44647083997800396, 0.448862057109688, 0.4483413796367682, 0.44937725039554255, 0.4485615642927461, 0.4494991054602866, 0.4495092027062656, 0.44961102018527066]
[0.446442425113629, 0.446442425113629, 0.44885005256107585, 0.4483259019379562, 0.44937189445227554, 0.4485501829237907, 0.449495982665131, 0.4495076799863261, 0.44960973927886894]
[0.44642342949805, 0.44642342949805, 0.4488437603216452, 0.448318927517428, 0.4493657828737001, 0.44854405489777693, 0.44949310805071335, 0.4495060904982838, 0.44960548925001237]
[0.44635185410529193, 0.44635185410529193, 0.44881402538473103, 0.4482806992604743, 0.4493481429627149, 0.4485182442728707, 0.4494743012347649, 0.4494897145213089, 0.44959881428846316]
[0.4463494752476825, 0.4463494752476825, 0.44881402538473103, 0.4482806992604743, 0.4493481429627149, 0.4485162971136216, 0.4494743012347649, 0.4494897145213089, 0.44959819871363343]
[0.446346206475878, 0.446346206475878, 0.44881237667221396, 0.44827905054795725, 0.44934705337211345, 0.44851520752302015, 0.4494743012347649, 0.4494894108164738, 0.44959819871363343]
[0.44627231819920626, 0.44627231819920626, 0.4487893126173021, 0.44823698522776834, 0.4493264338925705, 0.44848686142792765, 0.44946648148931495, 0.44947715509877445, 0.4495908260018533]
[0.4462656105386855, 0.4462656105386855, 0.4487856907754362, 0.4482337869145623, 0.44932486725325654, 0.4484842759735996, 0.44946648148931495, 0.44947683541873595, 0.4495904484824416]
[0.4462450190036559, 0.4462450190036559, 0.4487786453009819, 0.4482228971222244, 0.44932062991010413, 0.44847498646400846, 0.44946439534809024, 0.44947516945703303, 0.449589213392744]
[0.4462031036859512, 0.4462031036859512, 0.44876385347469105, 0.44819933811293233, 0.44931277751700394, 0.4484555252262847, 0.44946393127782464, 0.44947516945703303, 0.44958882593818544]
[0.44610620627690983, 0.44610620627690983, 0.44872716647849853, 0.44814744995824557, 0.449285341369194, 0.44842204306413885, 0.4494580802886908, 0.44945784570175645, 0.4495844401137893]
[0.4460700159501196, 0.4460700159501196, 0.4487147336997612, 0.4481304367422279, 0.4492774452664329, 0.4484064645932826, 0.4494531645898924, 0.4494562728421569, 0.4495805055429509]
[0.4460670487853119, 0.4460670487853119, 0.44871339006019134, 0.4481286625795903, 0.4492766827873306, 0.4484054755383467, 0.4494531645898924, 0.4494562728421569, 0.4495805055429509]
[0.44605484722695266, 0.44605484722695266, 0.4487103466410356, 0.4481235867026308, 0.44927534469383656, 0.44840093752476184, 0.44945177397465774, 0.4494542935339444, 0.44957953794159494]
